PUF_ID,final_weight,REGION,STRATUM1,LANG,Q1_HS,Q2_COL_CREDIT,Q3_Q3_A_R,Q3_Q3_B_R,Q3_Q3_C_R,Q3_Q3_D_R,Q3_Q3_E_R,Q4_HIGHEST_EDU_FOS,Q5_COL_ENROLL,Q6_EDU_PLAN,Q7A,Q7_B_DEGREE_PLAN_FOS,Q8_ESL,Q9_CERT_LIC,Q10_NUM_ACTIVE,Q11_MOST_IMP_CERT_LIC,Q12_CERT_LIC_WORK,Q13_CERT_LIC_REQ,Q14_CERT_LIC_REV,Q15_Q15_A_R,Q15_Q15_B_R,Q15_Q15_C_R,Q15_D_SPECIFY_FLAG,Q16_CERT_LIC_CUR_JOB,Q17_A,Q17_B,Q17_C,Q17_D,Q18_A,Q18_C,Q18_D,Q18_D_SPECIFY,Q19_CERTIFICATE_FOS,Q21_CERTIFICATE_HOURS,Q22_CERTIFICATE_ENROLL,Q23_CERTIFCATE_CREDITS,Q24_CERTIFICATE_TRAIN,Q25_CERTIFICATE_JOB,Q26_A,Q26_B,Q26_C,Q27_APP,Q28_APP_WORK,Q29_Q29_A_R,Q29_Q29_B_R,Q29_Q29_C_R,Q29_Q29_D_R,Q29_Q29_E_R,Q30_APP_CERT_LIC,Q31_APP_CERTIFICATE,Q32_APP_JOB,Q33_APP_SKILL_USE,Q34_A,Q34_B,Q34_C,Q35_EMPLOYED,Q36_FULL_TIME,Q37_WEEKS_WORKED,Q38_HOURS_WORKED,Q39_EARNINGS,Q40_BUSINESS_TYPE,Q43_JOB_LIC,Q44_MILITARY,Q45_GENDER,Q46_MARITAL_STATUS,Q47_AGE,Q48_HISPANIC,Q49_RACE_01,Q49_RACE_02,Q49_RACE_03,Q49_RACE_04,Q49_RACE_05,Q49_RACE_06,Q49_RACE_07,Q50_INTERNET,Q51_CITIZENSHIP
99006170,53648.936081,NORTHEAST,7,1,2,4,1,2,1,1,1,23,1,,,,1,2,1,16,4,2,3,1,2,2,0,3,2,2,2,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,5,25,1,13,1,1,2,5,23,1,1,0,0,0,0,0,0,2,1
99049500,2602.8744522,NORTHEAST,7,1,2,4,1,2,1,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,24,6,7,1,1,2,1,57,1,0,0,0,1,0,0,0,2,2
99039210,4555.3590607,MIDWEST,1,1,2,4,2,2,1,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,60,1,1,1,1,2,1,36,1,1,0,0,0,0,0,0,2,1
99002900,47215.005223,NORTHEAST,7,1,2,2,,,,,,2,1,,,,2,2,2,20,1,2,2,2,1,2,0,3,3,2,2,3,2,2,1,,,,,,,,,,,2,,,,,,,,,,,,,,2,1,3,48,2,1,1,2,1,1,58,1,1,0,0,0,0,0,0,2,2
99030560,895.33363267,MIDWEST,1,1,2,4,2,1,1,1,1,15,1,,,,1,2,2,5,8,2,2,2,1,1,0,3,3,3,3,3,2,1,2,1,14,3,3,2,2,4,3,3,3,1,,,,,,,,,,,,,,2,2,1,30,3,8,2,1,2,1,47,1,0,0,0,0,0,1,0,2,1
99021670,18288.898204,SOUTH,14,1,2,4,1,2,2,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,50,8,7,1,1,2,5,28,1,0,0,0,1,0,0,0,2,3
99062710,4437.754642,NORTHEAST,7,1,2,4,1,2,1,1,1,21,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,4,8,1,1,1,5,26,1,0,0,0,1,0,0,0,2,1
99026150,218.25486802,NORTHEAST,6,1,2,4,2,2,1,1,1,8,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,35,3,1,1,1,2,3,43,1,1,0,0,0,0,0,0,2,1
99027080,14845.531678,NORTHEAST,7,1,2,4,1,2,1,1,1,7,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,4,35,8,4,1,1,2,5,57,1,1,0,0,0,0,0,0,2,1
99038780,20282.974063,NORTHEAST,7,1,2,4,1,2,2,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,4,40,5,6,1,1,1,3,54,1,1,0,0,0,0,0,0,2,1
99061670,72252.856737,SOUTH,13,1,2,4,2,1,1,1,1,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,2,62,1,0,1,0,0,0,0,0,2,1
99023640,1271.3573702,NORTHEAST,9,1,3,3,,,,,,16,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,30,2,16,1,1,2,5,29,2,1,0,0,0,0,0,0,2,1
99016040,32172.672576,NORTHEAST,9,1,2,3,,,,,,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,2,1,6,4,3,2,1,3,3,3,2,1,,,,,,,,,,,,,,1,,5,30,1,9,1,1,1,5,64,1,1,0,0,0,0,0,0,2,1
99023130,24.825947391,NORTHEAST,6,1,3,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,5,33,1,0,0,1,0,0,0,0,2,1
99059070,95.938246301,NORTHEAST,6,1,2,4,2,1,1,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,6,13,1,4,1,5,50,1,0,0,1,0,0,0,0,2,1
99020990,132.69499687,NORTHEAST,6,1,1,,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,20,1,4,1,1,2,5,36,1,0,0,1,0,0,0,0,2,2
99025540,41.725785495,NORTHEAST,6,1,2,4,1,2,2,1,1,22,1,,,,1,1,,,,,,,,,0,,,,,,2,1,2,1,1,4,3,1,2,2,3,1,3,1,,,,,,,,,,,,,,2,2,1,40,4,14,1,1,1,5,29,1,0,0,1,0,0,0,0,2,1
99058370,18.406954113,NORTHEAST,6,1,2,3,,,,,,6,1,,,,1,2,1,15,12,2,3,2,2,2,0,2,3,3,3,3,2,1,1,,,,,,,,,,,3,1,1,2,2,2,2,2,2,2,2,3,3,3,2,2,1,41,3,10,2,4,1,1,61,1,0,0,1,0,0,0,0,2,1
99052160,225.91270286,NORTHEAST,6,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,31,1,0,0,0,0,0,1,0,1,3
99017400,2.9922065804,NORTHEAST,6,1,2,4,1,2,2,1,1,11,1,,,,1,2,1,7,6,2,2,2,1,1,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,8,6,2,1,2,1,64,1,0,0,1,0,0,0,0,2,1
99045230,10.681792412,NORTHEAST,6,1,2,3,,,,,,15,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,5,36,5,6,1,1,2,1,60,1,0,0,1,0,0,0,0,2,-3
99002950,11.575176963,NORTHEAST,6,1,2,4,1,2,1,1,1,5,1,,,,1,1,,,,,,,,,0,,,,,,1,1,2,1,4,3,3,2,1,1,2,2,2,1,,,,,,,,,,,,,,1,,7,,,,,1,2,3,55,1,0,0,1,0,0,0,0,2,1
99016560,15.814793245,NORTHEAST,6,1,2,4,1,2,2,1,2,11,1,,,,1,2,3,7,6,2,2,2,2,1,1,3,3,3,3,3,2,1,1,,,,,,,,,,,3,1,2,1,2,1,2,2,1,2,2,3,3,3,2,2,1,40,8,6,2,1,1,1,55,1,0,0,1,0,0,0,0,2,3
99052200,37.116132851,NORTHEAST,6,1,2,4,2,1,1,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,7,,,,,1,2,5,53,1,0,0,1,0,0,0,0,2,1
99023980,3303.0004258,NORTHEAST,8,1,2,3,,,,,,26,2,2,1,14,1,1,,,,,,,,,0,,,,,,2,1,2,2,1,4,3,2,2,2,3,3,3,3,6,2,1,1,2,2,2,2,2,2,3,3,3,1,,6,4,1,4,1,1,2,5,32,2,1,1,0,1,0,1,0,2,1
99018590,3221.0261328,NORTHEAST,8,1,2,4,1,2,2,1,1,11,1,,,,1,2,2,7,6,2,2,2,2,2,0,2,3,3,3,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,8,8,6,2,1,2,1,45,1,0,1,0,0,0,0,0,2,1
99032030,29890.894323,SOUTH,14,2,2,4,1,2,1,1,1,11,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,2,20,1,1,2,3,34,2,1,0,0,0,0,0,0,2,2
99002120,52682.513047,MIDWEST,1,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,22,2,16,1,1,2,5,18,1,1,0,0,0,0,0,0,2,1
99004020,148.63173588,MIDWEST,1,1,2,3,,,,,,22,1,,,,-3,1,,,,,,,,,0,,,,,,-3,-3,-3,,,,,,,,,,,1,,,,,,,,,,,,,,1,,3,40,2,4,1,1,2,3,59,1,0,0,1,0,0,0,,2,1
99022210,99419.410369,MIDWEST,1,1,2,1,,,,,,,1,,,,1,2,1,18,14,2,2,1,2,2,0,3,3,3,2,1,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,40,3,14,2,1,1,3,32,1,1,0,0,0,0,0,0,2,1
99058080,14258.972498,MIDWEST,1,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,5,6,1,1,2,1,63,1,1,0,0,0,0,0,0,2,1
99029890,3079.6128301,MIDWEST,1,1,3,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,6,40,4,3,1,1,1,5,50,1,0,0,0,0,0,1,0,2,1
99003440,18464.768233,MIDWEST,1,1,2,4,2,1,1,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,4,9,1,4,1,1,58,1,1,0,0,0,0,0,0,2,1
99057180,3111.920532,MIDWEST,1,1,2,4,1,2,2,1,2,12,1,,,,2,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,45,7,13,1,1,1,5,43,1,1,0,0,0,0,0,0,2,3
99033590,200.46356573,MIDWEST,1,1,3,3,,,,,,8,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,5,35,1,16,1,1,2,5,27,1,0,0,1,0,0,0,0,2,1
99043540,1272.9470263,NORTHEAST,7,1,2,4,1,2,1,1,1,23,1,,,,1,2,1,9,13,1,2,2,2,2,0,1,2,2,3,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,62,1,0,0,0,1,0,0,0,2,2
99009650,300.69534859,MIDWEST,1,1,2,2,,,,,,5,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,3,44,2,1,1,1,2,5,27,1,0,0,1,0,0,0,0,2,1
99055180,75512.134451,MIDWEST,1,1,2,4,2,1,1,1,1,12,1,,,,1,2,4,9,7,2,2,1,2,2,0,3,1,3,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,4,7,2,2,1,1,52,1,1,0,0,0,0,0,0,2,1
99020340,2227.8180821,MIDWEST,1,1,2,4,1,2,1,1,1,11,1,,,,2,2,1,7,6,2,2,2,1,1,0,3,3,3,3,3,2,1,2,1,10,1,2,2,2,2,3,3,3,1,,,,,,,,,,,,,,2,1,6,8,1,6,2,1,2,1,62,1,1,0,0,0,0,0,0,2,1
99035980,392.78373827,MIDWEST,1,1,3,2,,,,,,9,1,,,,1,2,2,15,2,2,2,1,2,1,0,2,2,3,3,3,1,2,2,1,5,3,3,1,1,2,1,1,1,1,,,,,,,,,,,,,,2,2,6,40,2,14,2,1,1,1,44,1,0,0,1,0,0,0,0,2,1
99045140,3043.7964336,MIDWEST,1,1,2,4,1,2,2,1,1,20,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,50,5,12,1,1,1,1,58,1,1,0,0,0,0,0,0,2,1
99057430,14606.88788,MIDWEST,1,1,2,4,2,1,1,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,40,4,6,1,1,2,1,54,1,1,0,0,0,0,0,0,2,1
99001970,4555.3590607,MIDWEST,1,1,2,4,2,2,1,1,1,4,1,,,,1,1,,,,,,,,,0,,,,,,2,1,2,1,14,4,3,2,2,2,1,1,1,1,,,,,,,,,,,,,,2,2,1,40,8,14,1,1,2,1,56,1,1,0,0,0,0,0,0,2,1
99051730,1113.9090411,MIDWEST,1,1,2,4,1,2,1,1,1,22,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,58,1,1,0,0,0,0,0,0,2,1
99056350,38462.909064,MIDWEST,1,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,2,6,1,1,2,3,31,1,1,0,0,0,0,0,0,2,1
99009360,14578.106733,MIDWEST,1,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,3,16,1,1,2,3,51,1,1,0,0,0,0,0,0,2,1
99040720,7303.4439399,MIDWEST,1,1,2,4,2,1,1,1,1,18,1,,,,1,2,2,9,7,2,2,1,2,2,0,3,3,3,3,1,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,40,4,7,2,1,2,3,51,1,1,0,0,0,0,0,0,2,1
99062150,29156.213466,MIDWEST,1,1,2,1,,,,,,,1,,,,1,2,2,19,12,2,2,2,1,1,0,2,3,3,3,2,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,3,8,1,1,2,1,53,1,1,0,0,0,0,0,0,2,1
99051320,259.08037106,MIDWEST,1,1,2,3,,,,,,22,3,2,3,23,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,1,6,1,4,1,5,27,1,1,0,1,0,0,0,0,2,1
99025230,17431.254664,MIDWEST,1,1,3,1,,,,,,,1,,,,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,60,6,1,2,1,1,1,29,1,0,0,0,1,0,0,0,2,3
99009910,2879.2460779,MIDWEST,1,1,2,4,1,2,1,1,1,5,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,50,7,4,1,1,1,1,60,1,1,0,0,0,0,0,0,1,1
99019980,9894.4112854,NORTHEAST,9,1,2,4,1,2,1,1,1,18,1,,,,1,1,,,,,,,,,0,,,,,,2,1,2,1,16,1,2,2,2,4,3,3,3,1,,,,,,,,,,,,,,2,2,1,35,8,13,1,1,2,5,64,1,1,0,0,0,0,0,0,2,1
99036160,785.56747654,MIDWEST,1,1,2,2,,,,,,19,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,5,48,1,0,0,1,0,0,0,0,1,1
99038390,1036.3214842,MIDWEST,1,1,2,3,,,,,,9,2,2,6,15,1,1,,,,,,,,,0,,,,,,2,1,2,2,7,2,2,1,2,3,3,4,3,2,,,,,,,,,,,,,,1,,2,54,1,15,1,1,1,4,26,1,0,0,1,0,0,0,0,2,1
99050340,33.822624418,NORTHEAST,6,1,3,4,1,2,1,1,1,22,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,4,40,6,9,2,1,1,1,62,1,0,0,0,0,0,1,0,2,2
99046250,90.677370598,NORTHEAST,6,1,2,3,,,,,,17,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,3,16,1,1,1,5,24,1,0,0,1,0,0,0,0,1,1
99032990,76.513499535,NORTHEAST,6,1,2,3,,,,,,8,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,90,1,9,1,1,1,5,26,1,0,0,0,0,0,1,0,2,2
99021810,23.631141143,NORTHEAST,6,1,2,2,,,,,,9,1,,,,1,2,6,15,12,2,2,1,2,1,0,3,3,3,3,3,2,2,2,4,18,1,3,2,2,3,3,3,3,1,,,,,,,,,,,,,,2,2,1,40,7,12,2,1,1,1,58,1,0,0,0,0,1,0,0,2,2
99035680,22.548416279,NORTHEAST,6,1,2,4,1,2,1,1,1,11,1,,,,1,1,,,,,,,,,0,,,,,,2,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,4,16,1,1,1,1,60,1,0,0,0,0,0,1,0,2,2
99049660,7.7834612836,NORTHEAST,6,1,3,3,,,,,,13,1,,,,2,1,,,,,,,,,0,,,,,,2,2,2,2,15,4,3,2,2,1,3,4,3,1,,,,,,,,,,,,,,1,,7,,,,,1,2,1,64,1,0,1,0,0,0,0,0,2,2
99060470,96.747012839,NORTHEAST,6,1,2,4,2,2,1,1,1,1,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,5,10,1,1,1,1,61,1,0,0,0,1,0,0,0,2,2
99038450,20.793027319,NORTHEAST,6,1,3,2,,,,,,15,2,1,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,40,2,8,1,1,2,5,50,2,1,0,0,0,0,0,0,2,2
99058230,49.456168018,NORTHEAST,6,1,2,4,1,2,1,1,1,23,2,2,1,16,1,2,1,18,14,2,3,1,1,1,0,2,3,3,3,2,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,7,14,1,1,1,3,57,1,0,0,0,1,0,0,0,2,1
99051700,4.7141859312,NORTHEAST,6,1,2,4,1,2,2,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,48,8,17,1,1,2,5,48,1,0,0,0,0,0,1,0,2,2
99042500,15.423477602,NORTHEAST,6,1,2,4,1,2,1,1,1,17,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,48,4,16,2,1,1,5,24,1,0,0,0,0,1,0,0,2,1
99043910,2345.6872715,NORTHEAST,7,1,2,4,1,2,1,2,1,15,1,,,,1,2,1,1,8,2,2,2,2,2,0,3,3,3,3,3,1,1,1,,,,,,,,,,,3,6,2,1,1,1,2,2,2,4,4,3,3,3,2,2,2,70,7,8,2,1,1,5,34,1,0,0,0,1,0,0,0,2,1
99030900,3556.2239298,NORTHEAST,7,1,2,4,1,2,2,1,1,20,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,5,12,1,1,1,1,40,1,0,0,0,1,0,0,0,2,1
99029500,2757.815341,NORTHEAST,7,1,2,3,,,,,,19,3,2,6,19,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,4,25,1,16,1,1,2,5,19,1,0,0,0,0,0,1,0,2,1
99003540,1414.3260516,NORTHEAST,7,1,2,3,,,,,,3,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,6,14,1,1,2,1,53,2,1,0,0,0,0,0,0,2,1
99029190,4831.5391992,NORTHEAST,8,1,2,4,2,2,2,2,1,11,1,,,,1,2,2,7,6,2,2,2,1,2,0,3,3,3,3,3,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,60,8,6,2,1,2,1,45,1,0,1,0,0,0,0,0,2,2
99008620,19539.907584,NORTHEAST,8,1,2,4,2,1,1,1,1,15,1,,,,1,2,3,5,8,2,2,2,2,2,0,3,3,3,3,3,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,3,8,2,1,2,5,41,1,0,1,0,0,0,0,0,2,2
99012850,32656.532327,NORTHEAST,9,1,1,,,,,,,,3,2,4,11,2,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,2,,,,,,,,,,,,,,1,,7,,,,,1,2,5,18,1,0,0,0,1,0,0,0,2,2
99038210,14236.94846,NORTHEAST,7,1,2,1,,,,,,,1,,,,2,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,3,1,2,1,1,1,2,2,2,3,4,3,2,3,1,,6,60,8,11,1,1,1,5,43,1,0,1,0,0,0,0,0,2,1
99022270,24191.364825,NORTHEAST,9,1,2,4,1,2,1,1,1,2,1,,,,1,1,,,,,,,,,0,,,,,,1,2,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,40,4,14,2,1,1,5,28,1,0,0,0,1,0,0,0,2,2
99032570,6009.4347131,MIDWEST,1,1,2,4,1,2,1,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,7,10,1,1,2,1,28,1,1,0,0,0,0,0,0,2,1
99034010,26974.033196,MIDWEST,4,1,2,4,1,2,1,1,1,7,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,6,8,1,13,1,1,1,1,60,1,1,0,0,0,0,0,0,2,1
99044720,50579.78787,WEST,17,1,2,1,,,,,,,1,,,,2,2,3,5,8,2,2,1,2,2,0,3,3,2,2,1,2,1,1,,,,,,,,,,,3,6,2,1,1,1,2,1,1,4,4,2,1,2,2,1,3,30,6,8,2,1,1,1,61,1,0,0,0,1,0,0,0,2,2
99007440,19966.756469,SOUTH,11,1,2,4,1,2,1,1,1,6,1,,,,1,2,1,6,8,1,3,2,2,1,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,40,4,8,1,1,2,1,43,1,1,0,0,0,0,0,0,2,1
99056530,2681.7884402,MIDWEST,4,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,30,2,8,1,1,2,1,25,2,0,0,0,0,0,1,0,2,1
99033360,162.8682632,SOUTH,11,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,2,40,5,1,1,4,2,2,61,1,0,0,1,0,0,0,0,2,1
99027010,3621.9871828,MIDWEST,1,1,2,3,,,,,,17,1,,,,1,1,,,,,,,,,0,,,,,,2,1,2,4,18,4,3,1,1,1,2,2,2,1,,,,,,,,,,,,,,1,,7,,,,,4,1,5,58,1,1,0,0,0,0,0,0,2,1
99053690,27036.833954,NORTHEAST,9,1,2,4,1,2,2,1,1,14,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,3,20,3,6,1,1,1,1,62,1,1,0,0,0,0,0,0,2,1
99025460,15874.445141,NORTHEAST,9,1,2,1,,,,,,,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,5,56,1,0,0,0,0,0,1,0,2,1
99048880,25839.790747,MIDWEST,2,1,2,4,2,1,1,1,1,14,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,3,6,2,1,2,1,1,2,1,2,4,3,3,3,2,2,1,50,8,9,1,1,1,1,64,1,1,0,0,0,0,0,0,2,1
99026740,15061.090925,WEST,17,1,2,4,1,2,1,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,2,40,5,20,1,1,2,5,22,1,0,0,0,1,0,0,0,2,2
99007200,25874.264769,NORTHEAST,9,2,3,1,,,,,,,1,,,,2,2,1,6,8,2,1,1,2,1,0,3,3,3,3,3,1,1,1,,,,,,,,,,,3,6,1,1,1,1,2,2,2,3,4,3,3,3,2,1,4,30,2,20,2,1,2,1,33,2,0,0,0,0,0,1,0,2,2
99032060,106.12153273,MIDWEST,1,1,2,2,,,,,,1,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,3,6,2,1,1,1,1,1,2,4,4,2,2,2,2,2,3,32,1,8,1,1,2,2,58,2,0,0,0,0,0,1,0,2,1
99035530,16529.182011,SOUTH,12,1,2,4,1,2,1,1,1,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,45,9,9,1,1,1,1,52,1,0,0,0,1,0,0,0,2,2
99014750,18236.220996,SOUTH,12,1,2,4,1,2,1,1,1,23,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,3,20,3,13,1,1,2,5,47,1,1,0,0,0,0,0,0,2,1
99039720,12823.057418,NORTHEAST,9,1,2,4,2,1,1,1,1,11,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,5,32,1,0,1,0,0,0,0,0,2,1
99042540,2229.5136849,SOUTH,12,1,3,4,1,2,2,1,1,15,1,,,,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,3,5,2,2,1,1,1,1,1,3,3,3,1,3,2,2,2,40,8,8,2,1,2,1,28,1,0,0,0,1,0,0,0,2,3
99024870,1690.048374,SOUTH,12,1,2,4,1,2,1,2,1,15,1,,,,1,2,1,1,8,2,2,2,2,1,0,3,3,3,3,3,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,1,4,9,8,8,2,1,2,1,35,1,0,0,0,1,0,0,0,2,2
99022150,3556.2239298,NORTHEAST,7,1,2,4,1,2,2,1,1,6,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,10,9,7,1,1,1,1,40,1,0,0,0,1,0,0,0,2,3
99033100,20419.485385,SOUTH,14,1,2,4,1,2,2,1,1,23,2,2,4,23,1,1,,,,,,,,,0,,,,,,1,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,1,5,25,2,0,0,0,0,0,1,0,2,3
99037180,3921.8680814,MIDWEST,2,1,2,3,,,,,,12,1,,,,1,1,,,,,,,,,0,,,,,,2,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,7,,,,,1,2,3,63,1,1,0,0,0,0,0,0,2,1
